https://www.mercurynews.com/2018/09/21/man-arrested-with-nail-filled-explosive-device-containing-nazi-symbol-feds-say/,168694,158,text/html
https://www.mercurynews.com/2018/09/19/murder-charge-filed-in-fatal-oakland-road-rage-shooting/,164948,160,text/html
https://www.mercurynews.com/2018/09/26/borenstein-he-violated-city-charter-now-seeks-re-election/,174351,183,text/html
https://www.mercurynews.com/location/california/bay-area/peninsula/page/2/,104296,154,text/html
https://www.mercurynews.com/2018/09/27/high-school-football-bay-area-games-to-watch-this-weekend-27/,176815,166,text/html
https://www.mercurynews.com/author/randy-myers/,84063,144,text/html
https://www.mercurynews.com/2018/09/21/man-who-claims-insanity-found-guilty-of-killing-sf-muni-driver/,163341,157,text/html
https://www.mercurynews.com/2018/09/28/pet-of-the-week-234/,157948,156,text/html
https://www.mercurynews.com/2018/09/25/dogs-die-in-oakland-house-fire/,163406,161,text/html
https://www.mercurynews.com/2018/09/21/fda-warning-pet-flea-and-tick-medications-could-cause-seizures/,165523,163,text/html
https://www.mercurynews.com/2018/09/25/alameda-man-gets-prison-time-for-trying-to-sell-xanax-online/,162838,156,text/html
https://www.mercurynews.com/location/california/bay-area/east-bay/alameda-county/newark/,97220,153,text/html
https://www.mercurynews.com/2018/09/19/vote-now-best-bay-area-ice-cream-its-down-to-the-top-two/,204235,160,text/html
https://www.mercurynews.com/author/mary-ann-fernandes/,75089,140,text/html
https://www.mercurynews.com/author/peninsula-humane-society/,65876,137,text/html
https://www.mercurynews.com/2018/09/09/letter-trumps-bright-spots-exist-only-in-writers-imagination/,164647,161,text/html
https://www.mercurynews.com/lifestyle/pets-animals/page/2/,104653,151,text/html
https://www.mercurynews.com/2018/09/27/critter/,160697,155,text/html
https://www.mercurynews.com/location/california/bay-area/east-bay/alameda-county/albany/,99628,152,text/html
https://www.mercurynews.com/2018/09/04/pretty-and-sassy-sleepy-angry-and-noble-kitties-a-celebration-in-photos/,193804,171,text/html
https://www.mercurynews.com/opinion/commentary/page/2/,105083,158,text/html
https://www.mercurynews.com/author/David-DeBolt/,86582,144,text/html
https://www.mercurynews.com/author/Annie-Sciacca/,85789,144,text/html
https://www.mercurynews.com/author/George-Avalos/,89500,144,text/html
https://www.mercurynews.com/author/Rick-Hurd/,83104,144,text/html
https://www.mercurynews.com/author/DeAnne-Musolf/,72070,139,text/html
https://www.mercurynews.com/author/Peter-Hegarty/,83695,144,text/html
https://www.mercurynews.com/author/Lisa-Krieger/,87509,146,text/html
https://www.mercurynews.com/author/Mark-Medina/,82703,144,text/html
https://www.mercurynews.com/author/Mark-DuFrene/,81740,144,text/html
https://www.mercurynews.com/author/Kevin-Kelly/,83412,146,text/html
https://www.mercurynews.com/author/Paiching-Wei/,83102,144,text/html
https://www.mercurynews.com/author/Jim-Harrington/,84838,143,text/html
https://www.mercurynews.com/author/Nate-Jackson/,69075,139,text/html
https://www.mercurynews.com/author/Daniel-Brown/,84330,144,text/html
https://www.mercurynews.com/author/Cam-Inman/,83360,145,text/html
https://www.mercurynews.com/author/Jon-Becker/,82276,145,text/html
https://www.mercurynews.com/author/Randy-Keith/,66905,136,text/html
https://www.mercurynews.com/author/Patrick-Perron/,83166,145,text/html
https://www.mercurynews.com/author/Rex-Crum/,85416,144,text/html
https://www.mercurynews.com/author/Leigh-Poitinger/,80816,145,text/html
https://www.mercurynews.com/author/Kristen-Crowe/,81901,144,text/html
https://www.mercurynews.com/author/LiPo-Ching/,85612,145,text/html
https://www.mercurynews.com/author/Jon-Wilner/,86773,144,text/html
https://www.mercurynews.com/author/Pueng-Vongs/,84065,145,text/html
https://www.mercurynews.com/author/Dieter-Kurtenbach/,86318,144,text/html
https://www.mercurynews.com/author/Cicero-Estrella/,83178,144,text/html
https://www.mercurynews.com/author/Joseph-Geha/,85399,145,text/html
https://www.mercurynews.com/author/Bert-Robinson/,64226,135,text/html
https://www.mercurynews.com/author/Karl-Mondon/,83114,144,text/html
https://www.mercurynews.com/author/Jerry-McDonald/,84787,145,text/html
https://www.mercurynews.com/author/Levi-Sumagaysay/,85102,145,text/html
https://www.mercurynews.com/author/George-Kelly/,85872,144,text/html
https://www.mercurynews.com/author/Laura-Oda/,82051,145,text/html
https://www.mercurynews.com/author/Randy-Vazquez/,83485,143,text/html
https://www.mercurynews.com/author/Jane-Tyska/,82542,144,text/html
https://www.mercurynews.com/author/Matthias-Gafni/,87756,144,text/html
https://www.mercurynews.com/author/Ted-Ward/,78978,145,text/html
https://www.mercurynews.com/author/Thomas-Peele/,89142,144,text/html
https://www.mercurynews.com/author/Angela-Ruggiero/,84533,144,text/html
https://www.mercurynews.com/author/Rebecca-Parr/,82100,145,text/html
https://www.mercurynews.com/author/Janay-Kingsberry/,70338,138,text/html
https://www.mercurynews.com/author/Mark-Conley/,81573,145,text/html
https://www.mercurynews.com/author/John-Woolfolk/,84975,144,text/html
https://www.mercurynews.com/author/Mike-Mayer/,80260,146,text/html
https://www.mercurynews.com/author/Judith-Prieve/,83658,146,text/html
https://www.mercurynews.com/author/Tatiana-Sanchez/,85720,144,text/html
https://www.mercurynews.com/author/Chris-Wagnon/,64740,134,text/html
https://www.mercurynews.com/author/Marisa-Kendall/,84586,144,text/html
https://www.mercurynews.com/author/Jon-Kawamoto/,84996,145,text/html
https://www.mercurynews.com/author/Matt-Schneidman/,83016,144,text/html
https://www.mercurynews.com/2018/09/30/how-john-cox-made-the-millions-propelling-his-run-for-governor/amp/,41592,84,text/html
https://www.mercurynews.com/2018/09/03/pacifica-parolee-arrested-after-driving-at-officer-police-say/amp/,37193,89,text/html
https://www.mercurynews.com/tag/hotels/,97716,149,text/html
https://www.mercurynews.com/2018/09/28/body-of-missing-fisherman-found-in-san-joaquin-county-2/,162650,158,text/html
https://www.mercurynews.com/2018/09/27/maddox-ritch-missing-body-found-park/,162420,157,text/html
https://www.mercurynews.com/2018/09/12/family-of-missing-palo-alto-woman-offers-25000-reward/,165840,166,text/html
https://www.mercurynews.com/author/alexei-koseff-sacramento-bee/,73365,138,text/html
https://www.mercurynews.com/tag/california-elections/,95062,148,text/html
https://www.mercurynews.com/2018/09/11/10000-marijuana-plants-seized-in-bust-by-south-san-francisco-police/amp/,34827,84,text/html
https://www.mercurynews.com/2018/09/09/7-must-do-california-wine-celebrations-this-fall/amp/,45952,101,text/html
https://www.mercurynews.com/author/mark-gomez/,85293,145,text/html
https://www.mercurynews.com/tag/bay-area-travel/,97701,151,text/html
https://www.mercurynews.com/author/amber-turpin/,84036,144,text/html
https://www.mercurynews.com/tag/build-a-better/,96581,146,text/html
https://www.mercurynews.com/2018/09/20/denmarks-joe-the-juice-coming-to-4-more-bay-area-cities/amp/,35258,85,text/html
https://www.mercurynews.com/2018/09/21/san-joses-most-eclectic-street-gets-its-day-in-the-spotlight/,177420,167,text/html
https://www.mercurynews.com/2018/09/23/the-trick-to-making-bacon-wrapped-everything/amp/,38407,86,text/html
https://www.mercurynews.com/2018/09/22/latinos-find-a-place-of-their-own-at-san-joses-history-park/,170408,165,text/html
https://www.mercurynews.com/2018/09/17/city-lights-theater-company-faces-a-housing-challenge/,167208,159,text/html
https://www.mercurynews.com/2018/09/25/san-joses-christmas-tradition-getting-cut-short-this-year/,166767,158,text/html
https://www.mercurynews.com/author/sal-pizarro/page/2/,85008,145,text/html
https://www.mercurynews.com/author/cicero-estrella/,83182,144,text/html
https://www.mercurynews.com/tag/nba/page/2/,95740,147,text/html
https://www.mercurynews.com/author/monte-whaley/,64865,135,text/html
https://www.mercurynews.com/2018/09/15/how-sap-center-put-downtown-san-jose-on-the-map/,171761,167,text/html
https://www.mercurynews.com/2018/09/18/san-jose-high-valedictorian-gets-her-due-71-years-later/,166982,160,text/html
https://www.mercurynews.com/2018/09/24/mike-boryla-quarterback-playwright/,169077,166,text/html
https://www.mercurynews.com/author/gary-richards/page/2/,83354,146,text/html
https://www.mercurynews.com/2018/09/21/tristan-thompson-leaves-club-with-pretty-women-while-khloe-kardashian-stays-home-with-baby/,231597,168,text/html
https://www.mercurynews.com/2018/09/20/scooters-banned-from-san-joses-big-weekend-street-event/,166224,164,text/html
https://www.mercurynews.com/author/dieter-kurtenbach/,86322,144,text/html
https://www.mercurynews.com/author/adrian-rodriguez/,84632,144,text/html
https://www.mercurynews.com/2018/09/29/more-golden-gate-bridge-toll-hikes-planned-to-fill-budget-gap/amp/,37843,86,text/html
https://www.mercurynews.com/2015/01/22/gypsy-hill-killings-prolific-criminal-extradited-charged-in-peninsula-cold-case-from-1970s/,169831,156,text/html
https://www.mercurynews.com/author/bibby-gignilliat/,82490,145,text/html
https://www.mercurynews.com/2018/09/26/mcdonalds-removes-artificial-additives-from-its-burgers/amp/,36340,84,text/html
https://www.mercurynews.com/tag/bicycles/,94518,150,text/html
https://www.mercurynews.com/2018/09/26/redwood-city-park-system-connecting-downtown-to-bay-in-works/amp/,37722,84,text/html
https://www.mercurynews.com/2018/09/15/recipe-lucky-peachs-parsnip-cake-with-blood-orange-buttercream/amp/,39607,91,text/html
https://www.mercurynews.com/2018/09/26/silent-monk-baba-hari-dass-who-inspired-thousands-at-the-mount-madonna-center-dies-at-95/amp/,39306,86,text/html
https://www.mercurynews.com/2018/09/28/new-water-tanks-help-douse-communitys-wildfire-fears/amp/,38131,90,text/html
https://www.mercurynews.com/tag/south-bay-fires/,95620,151,text/html
https://www.mercurynews.com/2018/08/31/watch-warriors-star-kevin-durant-works-out-with-kyrie-irving/amp/,38040,91,text/html
https://www.mercurynews.com/2018/09/22/man-charged-with-five-bay-area-bank-robberies/amp/,34500,84,text/html
https://www.mercurynews.com/tag/celebrity-homes/,95435,145,text/html
https://www.mercurynews.com/2018/09/23/crews-fighting-grass-fire-in-the-east-san-jose-foothills/,172714,162,text/html
https://www.mercurynews.com/tag/california-fires/,96661,153,text/html
https://www.mercurynews.com/2018/08/19/20-northern-california-wine-and-beer-events-in-september-and-beyond/,177074,184,text/html
https://www.mercurynews.com/2018/09/24/grass-chewing-goats-used-in-fire-prevention-get-loose-in-oakland-hills/,169090,167,text/html
https://www.mercurynews.com/tag/banking/,96175,150,text/html
https://www.mercurynews.com/tag/wine/page/2/,96294,148,text/html
https://www.mercurynews.com/tag/animals/,95969,150,text/html
https://www.mercurynews.com/tag/linkedin/,97805,149,text/html
https://www.mercurynews.com/2018/09/13/photos-linkedin-ceo-jeff-weiner-sells-menlo-park-mansion/amp/,35218,84,text/html
https://www.mercurynews.com/2018/08/28/7-awesome-sf-bay-area-food-festivals-to-check-out-this-september/,175434,165,text/html
https://www.mercurynews.com/2018/08/24/how-to-tell-if-that-dusty-bottle-of-wine-in-your-basement-is-still-any-good/,166400,158,text/html
https://www.mercurynews.com/2018/07/09/this-is-the-largest-tasting-event-of-italian-wines-in-the-south-bay/,166718,163,text/html
https://www.mercurynews.com/author/mary-orlin-correspondent/,83092,143,text/html
https://www.mercurynews.com/author/jennifer-graue/,83415,144,text/html
https://www.mercurynews.com/2018/08/18/this-summers-trend-isnt-rose-its-a-beer-rose-hybrid/,172901,166,text/html
https://www.mercurynews.com/2018/07/19/sonoma-county-wine-adventures-4-fantastic-new-wineries-plus-a-picnic/,184137,171,text/html
https://www.mercurynews.com/2018/09/29/video-heres-the-best-neil-young-cover-youll-hear-all-year/amp/,38740,90,text/html
https://www.mercurynews.com/2018/09/28/as-wildfire-closes-california-interstate-waze-sends-drivers-down-dead-end/amp/,39319,89,text/html
https://www.mercurynews.com/author/inland-valley-daily-bulletin/,67929,136,text/html
https://www.mercurynews.com/tag/software/,96625,146,text/html
https://www.mercurynews.com/2018/09/13/more-housing-slated-sprout-san-jose-train-station-google-adobe/,174842,165,text/html
https://www.mercurynews.com/tag/oroville-dam/,96442,148,text/html
https://www.mercurynews.com/tag/cats/,93580,145,text/html
https://www.mercurynews.com/tag/donald-trump/,97002,150,text/html
https://www.mercurynews.com/2018/08/31/football-mitty-menlo-atherton/amp/,41313,91,text/html
https://www.mercurynews.com/2018/09/25/seriously-burned-florida-kingsnake-now-available-for-adoption/,172528,163,text/html
https://www.mercurynews.com/2018/09/09/wife-accused-of-shooting-estranged-husband-in-buttocks-police-say/amp/,35154,84,text/html
https://www.mercurynews.com/tag/warriors/,75195,134,text/html
https://www.mercurynews.com/2018/09/26/golden-state-warriors-nba-kevin-durant-stephen-curry-demarcus-cousins-schedule-preview-news/amp/,49752,90,text/html
https://www.mercurynews.com/2018/09/24/is-there-any-relief-for-itchy-scratching-wild-birds/,168276,163,text/html
https://www.mercurynews.com/2018/09/30/partisan-rage-over-kavanaugh-erupts-into-midterm-campaigns/amp/,44463,89,text/html
